HolderAddress,Balance
0x38abbaa3d8036eb9301237257ff7f56ef24d247c,235504
0xd50654cb6fdfef8689ffaf76b99c3da1464be961,235307
0x7c6bf4d30f09fc76334cbdb54860f573875612a4,235246
0x06b248072cc9319615a2f8fb219b0063327a7c59,234881
0xa6ae95184bfb3cdd554f204846aaf7b9f6232c12,234692
0xeea066550a57b8b159e9da60bf4a2ba8854ac918,234589
0x250fcead4021e2a70ab262145ba195e7c3ad2824,234384
0xe64216269dc8d1db7d4c54dd38253ca794b29e8b,234214
0x7a43428b3bdd6ec67bd948ab14a2c52b3d03a6df,234186
0xc67bb6b22ea9516f52ce7639f52f2ff70b2c3592,233803
0xbe8edba2bf6a443c36342980681391e640639b9b,233641
0x00f4c5a7b7d83aaaef9ed7d143b262bca4330529,233638
0xf99ea6e9a98dedcfb1acc03225fb9017544693e1,233616
0x1f0b4cc102bb1d312605ffc414b4846129011d30,233549
0x8cccc024e9bb9a9c4438fb7a2fdefc2bd8fe1863,233434
0xba5a0a9cefedcb25a08f308d11edcf642c0ad359,233178
0xba2de9835edc2d185acd36c06627e12e18559993,233158
0x3e72fb52cc0ba8afb4e7a9d012d96047d22fc783,232877
0x6e1741220945335479ec361806753dfc83f51b27,232670
0xfa4f8598a8dac80a0297ab1e257c51e522de66e3,232376
0x1602f7c1b76e09239af329deb5ea15daf5cc1e24,232357
0xbd81eca3311d8be08618560a20504c06d736a385,231987
0x03624a5fbc4e2bf2c28d4aef84058c0ee225aa2c,231778.64560331
0x97d40070dc897ec8b971273a39a1e7399d427ee6,231652
0x517aea67196c8975dd100236689d0ca10b928f58,231122
0x641af8b73e24f0b33d9de78a12b19a3e192afd16,230958
0xffd21d5f4dd5db31494585e572b2af32c905ffef,230955
0x912f231ab87a3bf404b95904d3a7e5624ee8af22,230886
0x24e26325852688e43f709b535e66cd168f832206,230852
0x8a8753a880d561e5ef0e983a54731df93c3b8f08,230754
0x3f4389ebb50c33db3810c573df73fc2182cdd8f6,230580
0x92e212a7b091b9592fd488a83a549bc76d6f886d,230399
0xc1a796d4e2787724f156bd83ec456f5507e6ada8,230003
0xcf3fcbf7a7e04e05c8e080ed5db480ef38635530,229764
0xcff292a153b7bb79d9d91d35a737d65b4ad534b3,229691
0x9c83ff0f1c8924da96cb2fcb7e093f78eb2e316b,229644
0x6fcd767b141ca68bb5e45cd7bd22b637e386e543,229275
0x9e3fd72ec711a36d9691e0cc34888af168fe0cc4,229174
0xc91aaca1ed5ac10114e79614dbb680874d145fd6,229128
0xee73b7891d1a070f485d249adc56643d1e75c34c,228810
0x007c04338259530a8f2203a27d80a1908d0b4319,228745
0xc60b1704717f678cf1c998adc88a651d122993aa,228478
0x76a76153dd6ccce468127967518f6f7e75f7b3f0,228129
0x21cf895c8918fb244db6c7e0039b8b7e0bc184b3,227780
0xd545ad1d535e88c017f4f27b7cdb9aa46c9308d5,227373
0x2bd80b158b6adc4cf11b425b35853f820a777c27,227318
0x196e7fcdbac95d1538b2736b678a4cb924eb3e2a,227200
0x8c00c6b74216d7896cffde317141bf993737d81f,226920
0x28f51cd9f71dc660b7d7f6e975f5ad6e6f77ca88,226898
0x72fe3c398c9a030b9b2be1fe1ff07701167571d4,226571
0x5da07c2959c9815feceac21fd7547c7e684c2431,226347
0xe747fd9381e3b4f16b4f8c5889409652c1c9efec,226251
0x22672ca38d0c417f3af369a7a1c162f5efe6155b,226052
0x25328855637d7454ec2a0a28b30943b93f82546a,225495
0xbac28dcf94347737279bd6a3259bc482ddfa51cf,225479
0x69564aac67c4afc5ef0def360d7c1fdc02fb0ee9,225295
0x538d15e97f76a870c233cbc48d4b6a6ace134ef4,224902
0xeb230896e33e13d42c1d7dfa9bd650ff70e1a3b4,224847
0xdeea12ecc0bc0770f5bff744a4344eb7a61316e3,224755
0xf8b4b932305f196f34d63cd05d7376a258f22666,224541
0x9e1f42c1c9443ddcd59adc7a5aaf82164d959ffe,224412.159205187
0x417668bcb53f9fc844ad1632427471ae03355d3b,224307
0x2f8273a26e7905efc48e5ddeb35f7c59b57ac67a,224253
0xa5622260d7b6b0a216df8b603405a1ae32d32e47,223946
0x58a95b83cbe75d5e5fe53134f141b92ca31eaabd,223886
0x28450d59ebb1ca046cadcf097665aea107903386,223761
0xa664ae16acd13a95760ba6f60449b1aaa0c4ce7f,223390
0x7f8e4f23098b079df1bc05cb41cdc4d5178db905,223329
0xa3182a14fbb84935ddd96e79128a27d817029a36,222923
0x3522f1a4e3694462b8f27748332768a89fa668f5,222739
0x8fca378f9873c8bf913a181c94e3af662f8279b0,222729
0x12974382dc8e1ec4426325cd9c5070821049beb1,222386
0xe135afab0126d113751bc12d82524134a9559d14,222209
0xe117c78faa75366b76ecca5b9031c288073306b8,222195
0x4dc9fdcc9a72828b777ea9d17be30cc5d852a96c,222046
0xefb05a24d2f10a9ac7d819372c61eb700479acad,221993
0x80fea945fcc06d17ba33cf2e97604de3288be48f,221950
0xa48ddadde4a32da2b185bffafb54c94642655e64,221774
0x6e510b192838d0c0f6c2841d589e21bf7ba8bf6d,221521
0x006fd9f7547c8b7320ec83eb253f09a69cdd8452,220856
0x5eb8a8144232436d2976b72f63f0f3e18cf91915,220853
0xf9ef2a0ac0a3f69403c82c2342a2a55f289f38a9,220831
0xa00bf101685b7d87a8aacba670a312a9b1e4c7db,220639
0x8931de125c0965436d8e7c03c8336555589212b2,220565
0xc0122d691950a92479eac7d5ae5c5a82c6d23815,220205
0xe7b633ea5a2589d4f9b19fa793eeb8fd246d5ccd,219867
0xe0b0f93feaf887a69d536b79ce425f33b6f1ea3a,219262
0xdef00499654575133a90876221a38363f84b8830,219245
0xeafb86c874a1d848fe14f86a8d14693238d42b19,219025
0x8a632aebb94c06ae20abccbb3ab35aad98a58e98,219016
0x79ec76c1f33f3d953b0cd5a14903ba92f885e7ec,218877
0x5a8be8b202fcac3ada0b376cbf27204c8194986c,218446
0x6486cd5616749328fad800980b95f53681e0346d,217951
0x448225498e0c3a64ecd0820c5f2400d3462efb74,217820
0x90218b60321905fc32f65b129dc68d3bb7103bf7,217681
0x94c0a3dff04a113e221e80c16acea1f39a6edd6c,217513.819438021
0xbefa80c37844a66e2a8136b3d03bf451268f1955,217339
0x07a5945740289e153d951d1abc1473126c441a31,217242
0xb73440c99cc7057cbf660962628fec80008862e7,217197
0xcb5f64b4bd862d414b71aac7b9405b84bedf4c91,217051
0x8ba17d57b5d78cbe4b8df416346f06de95d353ea,216975
0x1facedfb0e0b7bac4699a471937f4d96649b8fa6,216840
0xa0704a5914e8cd0b4724a0536f1f3295ed4a755c,216807
0x932adc49a53461ead7d7e37800bf67fecd2c26da,216611
0x10792b889f699d10573cd47851a37fb47737ac13,216538
0x2201f9e046ccb036a42de5c94b584918abb11b68,216470
0xf20b0673718bf4df7e1132eb6bdaadc7330a20fe,216391
0xb5ddebe5adc68c9fa23e35ba110e585488888888,216189
0x724daebd22c0d403de40aa5ee6cd2e0e2d11afb2,216114
0xcf943c49005630eed8f5dec2740f9a5223d38e12,216002
0xb3fd979ae4a1dc51f653b3ca4ed06269608f2494,215916
0x503f23b086d6e6998745fb0322105eeb54274bbe,215716
0x0058fe42bdedf740bc824901d4d669f8d42ff8c8,215415.681046833
0xe6b05e5e8dc47b1c3e4a6d01bab93feab6179254,215343
0x8ede65895afb253ab3b675fa78036e59479ff521,215319
0x16bc0bf4934f24d3c35cfc81097afb64ab99fb81,215284
0x7ed113c268f9cc33e2c00e5fdf01bbd4ea0a7be2,214375
0xfa32310c344203acaf39ba559de809f5881d152b,214289
0x091999acede7d09637025f3d84c1b911f55effb0,213700
0x1b5d4e0ed526015e46239c2f7921804addb39dbc,213659
0xcfef5bf5e5778fe33ed52d3c2bb5c29c324f0fd9,213525
0xa9b87df439530d4f346237ecf24638fcb6830b73,213163
0x316a6baa25004f3e493f058d629918ee3c325219,212654
0xbeabdeff5f96e540f93a8dca2c59a51896d7db26,212571
0xe65437fd2721c399efe14baeddac64d30c80b70d,212570
0x9a4fc1b412b7708d2aad95b2b023b7dcbb8bf651,212425
0x54920ae6333e9dfab74a968ebf1b3468ca07ccf5,212135
0x9d1e0007074ebd7bc7d1df8f34f904a85cbfdc08,211907
0x23b922a832b63831fbf04c7a1941943b88b3d0d6,211724
0x20977658df98841d72d001bae43c5501553eabe9,211690
0x083fac4dcfaa77ccce249053bfa873d505eeb9de,211688
0x56019cb4a5eb7609ae072bbe082d915b17b4858e,211685
0x084843353a44065ec5265211d45c01a2137c4d47,211667
0x45f2692e639cd42cf85d450396683bc369e8fa9e,211462
0x1210d83cbee5e35975ab236c44a033265b26da3a,210931.993384037
0xe7b38f2ad13e40e72f7ef901da03ac72e50f5329,210735
0xf848b3d5a4d58380561edcd1dd275b4a6ca47fbd,210499
0xb41947094e566b4a0f4af73ca2fa52cc9dafe2b8,210460
0x5cda40232353b6559d53207e9500e79d08cc7c73,210360
0x7c6e60f101c47511eb3fef90116668f7a549b9ec,210360
0xcabf38deda833a7be6d0a7ce0e89ddd5b8730e4a,210151
0x0e696712daded627f370ec9bbf9f7931cf19863d,209849
0x135a7a795c05e1f2c7f13f21ba30097c42786c42,209814
0x79758b7ca88cdc689fae5d66f5a34fb6709856e4,209134
0x48150ffbd42a7195e29cd65940a63653bcb529c1,208818
0x0e6bb4218c44668051fda95c94fcbf11f3fca08f,208594
0xa2fb31036750c3fb0f6b5e451bbfae81dcb2e6f0,208574
0x7db851d47d28015ca4107ebcf3db78e2a274a956,208522
0xd270335499c3721655bf701b9f4a63da1a6b8781,208304
0x06175bb4c2f213ff8b1e123e5f77312a47ae3364,208245
0xbc7601297d818ca5355f861f4588d5948b2c59d8,207980
0xc526460b16dd67cbbd13f7fbfcaf4f002d0cf383,207948
0x7c9cfaf65d2521ec481fb3017e961bfe67351cc7,207447
0xab80ebd85b90fc5344aad3c19ce8167e7968a975,207183
0x0140a5def60faa75b73469e600c5ed967416a400,207133
0x1f3a0dd591b51ae6a67415e147c7a25437b54501,206875
0x75872c384475117e8c19ba27e1fbe8473af9ebc5,206126
0xf74ac0f72ac6ef486576cd3d750dc7e3c82d2305,205984
0xdde5c422727620b9f6973d6379687ccc6c39dfd6,205188
0x52ef059c21dd9606bb12bc5d7fa03b8d1ab737bf,205170
0x467ce54fdbf5925bfaf5d84682458b471205ba28,204745
0xfc28b04388db90746f256960a9aa32ea58ba141c,204546
0x9beee1b059d25dec08338b7183465cf769a74faa,204152
0x13d0576f11099cfa4192eeaa49d383487c595e90,204146
0x38bd72ccc019e9eaabd1b9b7002bb55b9305b4a1,203901
0xbb9b7e17091a9265a41df012b02606d4cf13986c,203726
0xe24ed64192733544b6a94c67ee119acd89cf897d,203209
0x92fe228f63122e2c0e11e13fbc8549cf032759d5,203184
0x34a23c64be8424c408a5a8983f4712d93719f42e,203037
0x8c10eaf6cce37c7ca63d3fc3afd1ccebf249e2a5,202798
0x1dd6d06226fedd869939a2992262e75687322539,202583
0x14053b06d0094b3004d07d89745654f7b45e23e7,202445
0x4f9677bfabafaa80f8bbc8ad8a9a6a84248bea40,202431
0x57d14c9d58c75d0a9e636885ff8e1548d28c5578,202427
0x565063b7f5c36d9fa064748b8290213548885b9c,201964
0xf214386058d1e1ae3e1d0dfd10c5b03c6691670e,201894
0xd70b44577241af13ec8a21adf0349f8fde224be1,201749
0xbfc8405145acd12e032c239963487d92aa9da727,201374.615154154
0xe3c2f717de93f7540fe0dee353aedfa4499e29cb,201164
0xeb6bc3940c9fe8d7a90baeb168f64f2fecd9a5ce,201122
0xfcfc115cf18605e7672372cb2d75b1a6c675c8bd,200918
0xc43acde41f9892ca70affdb9694920515610d278,200729
0x11b8b4b5c6d29f35a965031abe19ee84c4e6dd7d,200602
0x4fdd1760a02ae4a087f1a60fb5b1cec63106f11d,200223
0xcf92c1c5f9865024ceece245ed7f0f5d6bf4390d,200214
0xa7758394d8f7fd23b0d9f13e02427b514687394b,200122
0x3e56102d55a4550885ff5e0057456deb19915882,199975
0x3844d476af45580f654aa9c317376ae4754d63db,199887
0x71408539918f16e8d83b8c74fbb296252e1ccaad,199843
0x1c58ec8dc6075ed56ac4af8dd9a0a1be7d58db2b,199126
0xe623400e82f664df21c63381c2c5caf5be134da7,198596
0x6d6be3d261d9f84a3aa6ae79620019381a7b790d,198590
0x37690491647eca454955d2aa51937dfe8479b5b8,198345
0x37f1821bf9c71689ad22d3802ddb3e8e1b944d86,198312
0x9d75fa6b4dd666e073d5bf15cd1d5ab73a2933f9,197987
0x32ea4e97652e09c681da8611280fe02457858688,197733
0x104feb5cd1a56eca6405c48331ce2fd5bd9eaa04,197709
0x12f3ab830cdd9db348a06a8eda0619a9c2ec10b8,197288
0x9c289661c10b2423027fb0b596d9b40e8683210c,197248
0xfcdaa268c4d2933df7d37e8c8726884228ca1566,197218
0xf12126769068b7305eda64b926b722fa77e3189e,196976
0xee4c8b3c043cc9d158e6a0b142b23714a826545a,196592
0xaf27b7b4d2eddd0f3b48a14e936c8fa0a77bd009,195892
0xd01d744ae46b1b80ed908479b8e704ebd8a53ad7,195126
0xacbdd2ddee5c568b6a5dc076c2f45117f04cc8e1,194827
0xf1a0e7d9ccb4fc2153cb7bd0da1f1fa03c9eca2a,194802
0xc42734889793fdff8f4b1c2695a79060a894f6d0,194695
0x28cb77bc60ca8e065b3faf968463cabb8de6ea9d,194512
0xf9fd632168a3462b8159b48c61a6dc0cf1072b88,194025
0x849fb4d89c8c5aa3150f1ba329b5659e1d415ccf,193792
0xab77b3e0786d58e6b212343428bdc3e512f14c61,193746.692237581
0x889964320f06f3709a554d934d4a82e40337971a,193652
0xa50750ae4b64b0a64174ca345870f1a8a5c9a2ee,193569
0x7b4984ba6d9f4c2631254f6ce44f06a7957fa081,193539
0xe3a8a23599a359a4dd927766ea52f5de09362bfd,193216
0x92147539b610dbace0d5d54aaf5e57d45ba9c46a,193108
0xcdeb786ad7be117dc91520fb26e01b27f5938ad1,192915
0xb4215b0781cf49817dc31fe8a189c5f6ebeb2e88,192760
0x19ab86942c1eef49dcbf46e254b48be0e270746e,192600
0x4ea503df6dd2d094f7ea649f81b14a6eb65f146b,192557
0x98935cc58b6b1b14941a9a19c9688d509180f498,192339
0x091819588e389226eda8a76a2e03cd5c818f9838,192226
0x3ec4483cdb2bccc637ef2c94e8f6eeeb8247823b,191905
0x8f47b892386559810dcc535f96babc05dd8c184b,191814
0x7d7ccd2a25c0e83a703467d99ae76e93230ab826,191747
0x9879497017fa2026dae2f58e5b6a50f96490a034,191744
0x51cb17df6efc574428bd70f03b9f65401478f691,190638
0x1e87390264968b82c180df2f295192465a40afcd,190440
0xe7551e3dde5ea47e700636f3980ddb976ae0d329,190117
0xcbb620d0b5427366a74d1f671e89bb05bed099c8,190101
0xb845d3aff0741f083bb1a0c33996dabc4c2ce24e,189952
0xb7a0cf8cc33025a654a73dbae1256828c004b7dc,189228
0xffacee28004c857ef41a8b6ebd82e8c6d2c68355,188670
0xe52a543eeba5231cd326078e40958c5115264728,188607
0xf39fbf3bd9f7bfda4fd5cb30df587c9f6d6abbbe,188516
0x98da6299e5e15024f5c7db85543adca5cb4031cb,188165
0x70b33feb8fe545926d1735e44837691926cfc00c,188109
0xe296803acadd6a12c66dd8608a760020219b763b,187658
0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,187521.431772936
0xe81dcd317a6d597b17cba23e510e77780d7459f9,187097
0x27c69aa4e127feb869bb90cf940293252d52b304,186772
0x3218cbd1636c4a46f7c6b69278523982d23eac74,186586
0x9156ff73442a2493417479efb29332114e157499,186493
0xcf500e9a3657099f3a5ede8ec2f50b428a4703d8,186370
0x3d1df78367d956c4fafc766cfecb9fb2a7fc479c,186197
0x205c4d9d198a2e9d74eee70151d1ba02f3c70daa,186122
0x48a49ae10d21bb097b6ac27ed1ee0b05dedef062,186057
0x4f6a0b8e7ea0c3dd13901bbdf0441df21b6f89b1,186040
0x3619c6eb1ba194fb81f5a23e6f8ff9a836aa6b32,186017
0x3c3205c284499cb0e9bc4dea0756ed5609b608b1,185962
0xaddf02262d3e10317110481dd020e91a558d70c0,185877
0x2a49945de408c5d70dee849d18baaab1cc3b3d2e,185872
0xa91ed9c5934d5ed2a4649f9bfc0e5557e131308c,185809
0x36f5e0bcd72109ad232b4a85cd570eaa76aab557,185781
0x005c25473bf2367aa821a7072332820ac9902547,185661
0xebead71b0d3b92d202e736297191bbcabb0512fd,185307
0x9177cb66705f3dd1d537d657f2f6c88842e13d31,185290
0xff8bd23938acce3ced91d59120004bde1ad499cb,185095
0xe6758d134727346e73d6fd97f89c909179e6bc7c,185066
0xf9d3e76be786c672a38aa8e69849651613fa3d24,185026
0x3a1020944b37f0f8760225dad1183333d887081f,184982
0x100f36224e8f65286c6156366bd07ad61b246c1a,184901
0x8bab9fdd301649d4240972af504da96c2184a775,184766
0x8adf398964dc357e99d590a7f099cfd518963401,184475
0xd0db74d0b997641765cb4cba7a650cf97f638d83,184450
0xa1bfb49dd4a2b4de02fdaa89a823dae7cefa3b4e,184128
0x502c51364bf3234cabb5ec018e698bb7e88e2d37,183730
0x2094ad2ccbe741533f866e6ecc8cef1d41aee3f3,183543
0xb1b93dba2794b34ae6480e6ce0fc4be6b8776c3a,183386
0xc1da66a4aa9dfcf60b891105af58f4ad4affaa9f,182968
0x40baf33610be9133e22c42a8d5fc5cc608bc789a,182502
0x20bb9231090c013e2be9373371d2c889c90172cc,182015
0x2896a28f32f8f7a317400fd5a2cdc541f6dd27e1,181750
0x6ffee498d8a60f7da173e0012019b1b716f3e806,181649
0xa5617062756e98dd220fb0ed291040b4f3dde770,181606
0xda91bb2cc4b38cc5c1ca0c0a009fcdb1840e045d,181571
0x0c889380c0ebd628ce90f10701716f8f58fdca24,181308
0xbf0fb25539628e05058092e940c00704c1641b26,181205
0x56c6e3385acc23826ef764066fa5a5f422c78e14,180977
0x0630aec8a8fedde0ea06255286e3e9e1ec8604e0,180284
0xb04a0314abc2f6fb3a734d29e9d6b7668e171e8a,180193
0xf6db812692ea1bd6ba1d117f66332c738736b556,180149
0xddee0024c255a07855fe114a8bee4fa5d0fe927a,180063
0x3159aae40d8819b0c6262de527f862f608f786fb,179927
0xf27ce797a2045c48d185ec05c2948242d6b81dd4,179920
0x03697c1b68a565d781f1d2e93aeadfa22ea6960f,178891
0x699e8cdf7cdbdd990a9709b88076f05610745b09,178875
0x0aa98d3cdc335dacf4778e4da043172832e1b045,178654
0x77897b30c8d8c737a92a500e35d832e3a19c9f5d,178451
0xa159370375239b83bd8e23c09fb6470188b751ea,178200
0x0b5acbeaa460bb5fb68389e6fc149328698a15f2,178180
0x949797f3598552031579aa6984e8940d3391cec6,177983
0x43929c3b2ed5664315c05422e4ffac78deccd4bc,177914
0xf271b342542925ed7c37ee7b14ecf28b1b5c5456,177682
0x4e68c897f3ae937beb0e7ed7e156730d4e56d914,177364
0x3ff0da3ed5536bc55e74c862d8404b81b35fbd47,177231
0x1236337b6bc9133601342aaced1efe7710246adc,176836
0x1cb87cb987f47bd9e932035c58c666309a83f7cc,176299
0xead8c203bdb1dfeddb2b70286ecd58910a709efc,176052
0x6545a569250b5f5df276beabbb991efb00e4d2a6,175871
0x5ab5d8914a21858bca1be368f4efe590324bb14a,175776
0xc1fc11ff641079a8a9503c86d0c1e9154992dab3,175504
0xe1e37e85383fb50931a94b3c23d1edff7d60c4b5,174961
0x00b558cdbfbc4bbfee629bc624f3bc9204ef1022,174931
0x54ff674b25e7d567f71a74f32d9eeb016d4e1278,174779
0xdca2aa45eb35aa8de9d8f66824b14f5c16b56fd8,174325
0xa9c8b392baadabafd6229c8742a71bd2144109b6,174086
0x2ed95d97fe848a07fcea5afe4b1eaabcfedd5892,174062
0x9744826bdbd3e3ab5f14421ed540699fa011479c,173965
0x02def537a831827ced760a4486d7fff8c62c8462,173821
0x0a7f1f3e716f404c135b77ca88939da589dfed15,173740
0x4c710bc71effc38100a1cc98aabcc46ebd581943,173363
0x08506b9da092133b8680b601a917d64e416d3e42,173091
0xf9e6635df363b7dbfc6766b944c1803db0c85a03,172806
0x4b7bad6b57ec60ee861c07abfcb51d32e6d98395,172716
0xc8bb2e85bdd46eaa273d88765895490ff3c617d0,172624
0x492981b1a8e7597be372bbd85698541376043022,172180
0xc4364f3a17bb60f3a56adbe738414eeeb523c6b2,172176
0xb1def0a3d230735610acca2e5be6a33aace6baed,171846
0x08a883f7bdf078c0337156b481531ee7590c91d9,171678
0x91a4a46fcd3226d4dbc106583ce6ff04c9668e97,171662
0xe4485504de030a7b1adaab0cb794109a3f31e579,171250
0x2ccb3b5064235c42528aee8775ccdcaba4a4809a,171204
0xf7a37facbc1b8bd2db97f1d7f4cf528969a24963,171139
0xebd9a5d3e368524fdf125f8a9663b81c998dac7d,170979
0x830a9f39363b4c82d785ca10f12eb25e2c77c6e9,170708
0xb6e9931b93a83331bd9be01f0ec789925c9ebeec,170643
0x01cd8f447112785d4f1585128c7e61ea5bc909d8,170349
0x721c7fffe9ac426a028e616677811f755fa99eba,170311
0xce7f81ca7c332f5e11885bde9641391eaf28a2c5,169791
0xa39010466e66d1b934d10c277df3eae350ef4d1c,169768
0xf9f3289c105ea50482bb3daff4dd384b3093cc81,169032
0x0795536288350475bb77b5d4e5cb862b4fd1792b,168984
0x3501b65d6d087a92e2fed1422cc3419b9013d1a0,168824
0xf7c4574fbef01b5281fd6a705e3e59278ca390c5,168324
0x052c479210c3997a395abaafdd27ca589b0e4e3f,168187
0x3b32b54076be9a16a55970ca3c924db523f7ea87,167978
0x65be086e4acb16d5aa4a8ea849c0be2ad86e890b,167785
0x37671fd2c2a1964349cd926f2ad8345414bf9f58,167706
0xd13e15f76cccc7c94f1b8014f35d1f6f53ed1c11,167492
0x5ebd3ed418915247e274f2fbe1f828bceb2b8ac9,167354
0xee469320317ec1e3c23582a64fa3be655edf26d5,166612
0x5f14c4199951124aec2ea2252e61c3f94ffd2fa2,166466
0x687f0284821f7d69999e8ceb36e1b6beaeaabfd9,166259
0x198dc7060e6c511e9ad7e9434855d736893a3b6c,166067
0x1e339f6493a17bde08d7b5c3f8b2567c44800b08,165975
0x3efa38b9c22031dc24f6172e3ea60125605a9858,165689
0xb810d3b06c27e35e83d0c3c60c2ffca399d18c0a,165624
0x9aaec8e999d6c331dfdc3d630e5d16eb76a8d029,165545
0x04178952c1e20d15ee6009c4d4cfca07b5b4d549,165517
0xfb2b1272da7c993162706dbd5241902aee1dcc61,165400
0x9cfaa61d21437a731ac905edeb3674de1e77c8ad,164981
0x84d26a3985fb2bf25649cda4a7aa2d2df043456f,164816
0xac7ebc289354503e1ddda06f30e75ca688382051,164813
0x26b523564f6c18798f88ce5bae6905c4e3f62ba8,163910
0xc8d8776580c45de63777202446dbc30343b1769e,163903
0xdedb2a3ec68a52931c069298943df427533e5461,163542
0x748b19a319e4b11341fb967f92489377816c2159,163487
0xb298507a2401ec4b0137e560b0c755b7e3a4daed,163472
0x6c050b5ab9c831c7eb4f7cc577ca2cb78331f4e6,163189
0x5edf7a25a0e860486dba207e52cd1c9951a89c4d,162755.91465602
0xb874c334b78abd95402f18ce02b99ea145bd8709,162594
0xd1b4a271f26a821960c8dc3ae67df8157899e8fc,162518
0xd1b6f43d73d97b3bdc4a99357abf4145adfd70f7,162518
0xcbdcf5f6aa2f8afb7fb377771739987afffd8484,162483
0x44e3237c1f80f15178e2065dcd1b463a116724d2,162459
0x864229727cabd5c5aa70e39d598dc647a4165253,162399
0xb9f97856a25d58c4e09df021ddb88ad88f1b0b5b,162345
0xbc51b22af431512760934b96263f283403f5c090,162281
0xb50877dfc5ddde1e903e24ac5df32b399af7fe39,162122
0xdc63148365ef691c795ad606529e2b562e5a6310,162091
0x33b63a2408da44d4273f5fec8de91d0043f962ad,161926
0xbc2dda59121652ab32fc619cdc73c572d103a7cc,161853
0x1dd3b0535751abcf94b9fb4d9df8fc7a365d4d56,161380
0xd0ed3818d1ac8fdfec6158e7c02a268c8050b75e,161225
0xd382abaafee0cfecd5ed98482779beaf446cfc1d,161204
0xe33d2405b33becf0c2d0ebaab20cbdb24ff92775,160242
0xa2d8041b6edcd696ec301d0f040185a3ea66ae6f,160241
0x717df39b34fbed8769956577604bbbb11d7d63c1,160065
0x35bbbcaf2bdd956921fc9670956a2b7b9f1c7cd6,160038
0xaeb0cce5a1fe9af1f2481ea62dd3f49e145ef387,159551.485748826
0x3a465b0701e9f3b405af6c1f4ddfaf6a3471d87c,159424
0xf1341ca7c9ad94a69b25b55a90aef0c1a272f31a,159026
0x11099f31fc33fe30ba4a2db1da2d7cbec469cede,158652
0xf78a10fb418e0e51c8cf8eb7dfca6321f55ee3df,158418
0x80337d2fbf7697a148bb46484197af0915e3805e,158150
0x44bc1291c319a9dad26bd2f5d61a6b5bc5737cf4,158132
0x084ee3bd22db2d5307f7cb10d5b63874ae4f08f4,158016
0xfd041d4ee464ba0fad5d627f599702bec3cb3d92,158010
0xcc7c9b426d922c1df97f7733f55313874cfc70ca,157756
0x5292102537aa1a276869b30ca41c9997fea89299,157492
0x51745f91c70446d87283e3bce4f4032d735b7207,157219
0x5f55c94e5cbc5eecb7ba196a0dc8ef40252515ed,157097
0xc657a8b0e7b59ac27238a20ea06ea562f0e804fa,156838
0x14751f2b47046a1ca73bf4009b4fe99c79df0c04,156704
0x60865da20ba496fce935fa70ef5649c8ab60a91a,155423
0xda1665e26217c97f1759ca084277276f96b47183,155372
0xfff7b45fea022ea9bb5822f5a065e31d8e235b0d,155152
0xa6cd4e9331a0c20df60f2af28d4d614c1ebc135c,154969
0x9fd3596e976112f911a912fb6cc5f21ab0aed687,154597
0x4aa650829daf4f01724ed68717c419cc3abd5c72,154287
0x786a39c852693491d6d61b1141ef8527a81bd5c4,154265
0x390a3306ea522f753358c9ee6ba8f953bdb648ea,154233
0xfd7ea2483d9c7908a0ff2f0897c7d585616a8832,153653
0x4a7ed26157874f98f69e533a5b3e01651b816fdf,153113
0x0bb23043cf140a0f60eb931fff04993866e58401,153085
0x27bf9d1507cfb0ef28564872086e0efa619fc518,152995
0xfc5ff1d9b9b45aa26e95ef4624e87ecee961212b,152860
0xd48028242b9c823b52fd809dfcabfc3acffbfd31,152739
0xb8b31cbcee619583045c0b80f76f9610d7d67f6b,152603
0x49f7f5e32cd4c5d705b66413fa5c93b18a3cb8f3,152339
0x1420477b898e0fc2dd7caaa3bac49f7fcf2db551,151888
0x725671825734c75194d56822a6227b3e7769db48,151823
0x872d1e3aaeb7536c3bd4acf1a03109150c9fc757,151771
0xff08d4d9ae7e2cd20a9c48c024b2e2a1dd8f7c85,151666
0xc627450ab9f9b4225885adcc54da5771a8a22d88,151313
0x67142cbbdcfb4412fc6a083f2df2c30d1daaa019,151215
0x275a27577e019eb6e22ad83cc3a4b9484b950831,150975
0x52b6f6e2ee2002626ae2e5e3518cf56b3dc1056a,150900
0xb15bed8e5a4fe59709741a043ed939da5e42f0e5,150702
0xe075450e7f0f6671d1a42c4d0f80e5326ad4be0f,150664
0x02aec18fe7bb5de4b7b07225893cfe2ba2be370d,150577
0xe748297272b8ec5d7031f8ce29d626d2ac7c055f,150569
0x0a96654533c32eda21aa70147dddb20670e1b802,150447
0xafb3756e940c3c861450f9d03f797fe56d9c420e,150130
0xe9f47ac713f858b1ba1ac3f2b3416ece980534b0,149970
0x4ca7ff40fa47f67bc1e230922fba92a52628276d,149523
0xf84a9e61c2c98dc5abe0173cc47c87b843a83589,149115
0x5bcb5827db0a2c6bcbe02585ec26a2b09f35c612,148852
0x06b74fe8070c96d92e3a2a8a871849ac81e4c09e,148696
0xb4a97fc4241ab593ba96445493c548b6bacf0981,148533
0x76f7a1ccd3a428e946a8d131706f127170f0f90d,148474
0x3406dc6a8e01eefd44c8623aab704bb60e074743,148358
